Price,Promotion,SeasonFactor,Sales
354.8038,0,1.2,1259.9695
60.9921,1,1.2,3297.3706
235.2865,0,1.2,2022.5324
199.8276,0,0.8,1782.0778
351.2354,0,1.0,1154.5269
147.2611,0,1.0,2258.6042
315.8924,1,1.0,1777.2233
460.9427,0,0.8,539.7043
409.0111,1,1.2,1731.3414
464.656,1,0.8,1026.0085
490.3277,0,1.0,657.753
54.8016,1,1.0,3074.2566
330.2336,0,1.0,1352.8104
235.7777,0,0.8,1525.8332
436.9345,0,1.0,700.1452
163.3166,0,1.2,2241.9561
491.4633,0,0.8,590.5278
326.1686,1,1.2,2160.2885
407.0918,1,1.0,1626.7928
88.5198,0,1.0,2592.6771
132.556,1,0.8,2554.4322
391.2817,0,1.2,1310.7781
59.8939,1,0.8,3234.8005
417.5951,1,1.2,1664.4915
56.2771,0,1.0,2707.3588
345.7035,1,0.8,1598.6418
214.2923,1,0.8,2340.0802
325.1727,1,1.2,2072.5312
363.2141,0,1.0,1172.2549
204.1138,1,1.0,2411.6694
98.5831,1,1.2,3242.5565
81.3406,1,1.2,3166.3863
315.0212,1,1.2,2086.4223
284.2949,1,1.2,2265.6776
383.9905,1,1.2,1674.0487
279.381,1,1.0,2100.8398
240.1006,1,1.0,2394.8432
229.1392,1,0.8,2299.3559
61.9011,0,1.0,2666.8265
201.0007,1,1.2,2649.4946
489.2091,1,1.0,1027.8657
443.1,1,1.0,1347.0721
198.2201,1,1.0,2446.515
314.5079,1,0.8,1664.9306
431.2835,0,0.8,670.6858
248.5735,0,1.2,2009.0126
58.081,0,1.2,2929.6825
83.5297,0,0.8,2394.7454
279.6767,1,1.0,2053.1722
486.2477,1,1.0,1070.7959
361.9443,1,0.8,1251.9478
81.9123,0,1.2,2945.4164
135.2124,0,1.0,2340.05
397.0954,0,1.2,1424.9203
428.6479,0,1.0,985.6233
327.9626,1,1.2,1978.6771
339.9904,1,1.0,1763.638
62.7519,0,1.2,2776.0186
422.8386,1,1.2,1518.8494
404.7238,0,1.2,1019.9969
166.5658,0,0.8,1874.8094
368.9045,0,1.2,1251.9673
146.6846,0,0.8,2154.73
68.1486,1,0.8,2797.2012
140.5114,1,1.2,3220.0304
130.383,0,0.8,2115.909
201.9866,0,0.8,1924.7791
238.3023,1,0.8,2012.0709
278.8425,1,1.0,2183.6026
264.5392,0,1.2,1730.4595
171.8036,0,0.8,1793.5771
63.1268,0,1.2,2993.8153
322.2957,0,0.8,1176.329
228.0852,0,1.2,2039.7518
184.4025,1,0.8,2277.6594
440.1235,1,1.0,1212.2591
386.0345,0,1.0,910.2263
435.9945,0,1.0,767.6969
272.7423,0,0.8,1461.911
108.9191,0,1.2,2663.3276
363.2996,1,0.8,1492.4782
142.7332,1,1.0,2581.0311
248.5534,0,0.8,1576.9054
79.2504,1,1.2,3271.8646
421.3888,0,1.0,814.4569
106.6733,0,0.8,2143.1211
456.3939,1,1.2,1484.4252
438.9038,0,1.0,592.8714
259.0622,1,1.2,2281.3504
384.9657,0,1.2,1289.8847
328.7503,0,1.0,1304.8387
411.384,0,0.8,780.8996
244.3123,0,0.8,1588.0753
403.6138,1,0.8,1214.0087
258.1056,0,0.8,1340.1922
473.4346,1,1.2,1408.1419
268.8674,1,0.8,1938.3726
258.1787,0,0.8,1377.5726
403.2823,1,1.2,1473.6552
419.71,0,1.2,1134.7034
299.5201,1,1.0,1938.8657
130.909,1,1.2,2930.8924
260.4912,0,1.0,1815.3511
485.6326,0,1.0,384.3405
388.8438,1,0.8,1330.8022
415.0232,0,0.8,797.3553
64.7715,0,0.8,2525.0034
260.5368,1,1.2,2266.9698
340.9795,1,1.2,2126.8357
423.5147,0,0.8,824.4141
72.1731,1,0.8,3041.5763
433.5975,0,1.2,945.3456
296.7804,0,1.0,1493.5667
138.7913,1,1.0,2931.8502
192.7648,0,0.8,1880.5875
176.8683,1,0.8,2351.8382
288.8866,0,0.8,1334.2927
73.2586,0,1.0,2481.2305
121.3413,0,0.8,2308.214
415.7119,1,1.0,1411.2479
109.6718,1,1.2,3325.9403
155.0283,0,1.2,2242.2612
254.0168,1,1.2,2332.7654
282.7044,1,0.8,1881.1973
393.6247,0,1.2,1458.0116
251.2996,1,1.0,2251.2698
405.4391,1,1.0,1396.8246
328.2558,1,1.0,1860.4986
100.8949,0,0.8,2227.9432
120.3491,0,0.8,2292.8862
246.6652,1,1.0,2352.8084
228.6002,0,1.0,2018.024
384.5949,1,1.0,1412.8102
311.3317,0,1.0,1262.8349
224.6599,1,1.2,2553.4087
126.8421,0,1.0,2447.3713
152.0767,1,0.8,2642.08
308.9755,0,0.8,1279.1295
240.5475,1,0.8,2178.6666
281.7174,0,0.8,1542.9116
126.8048,0,0.8,2087.1996
348.3078,0,1.0,1405.1713
433.6424,1,1.0,1481.5454
166.0728,1,1.2,2814.4398
271.1814,1,1.2,2249.1779
488.9873,0,1.2,830.8478
199.9588,1,1.0,2699.2721
317.7709,0,1.2,1526.6993
90.5881,0,1.0,2739.0918
322.7068,0,0.8,1090.4185
90.3343,1,1.0,3026.3327
481.6559,0,1.0,478.7748
372.0482,1,0.8,1482.834
404.6719,1,0.8,1290.206
366.847,0,0.8,970.7321
315.3781,1,1.2,2060.3412
252.4608,0,1.2,1894.9696
436.268,0,1.2,1012.0122
480.5761,1,0.8,871.0149
274.5663,0,1.2,1822.8998
469.1908,0,0.8,304.394
312.4998,0,0.8,1022.4142
292.2729,1,0.8,1873.3327
254.5172,1,1.2,2465.3735
144.1795,1,1.2,3002.5367
51.6738,0,0.8,2594.407
158.6778,0,1.2,2361.3397
279.3754,1,1.0,2067.9532
220.982,1,1.2,2547.2788
251.8184,1,0.8,1859.8959
491.2917,1,0.8,901.0178
207.6226,1,0.8,2340.4212
253.4823,0,1.0,1825.774
110.082,1,0.8,2718.5114
71.581,0,0.8,2370.3421
398.9343,0,1.2,1158.2777
306.8074,0,1.0,1414.4128
392.3172,0,1.2,1038.0675
117.4383,1,0.8,2742.5227
307.3229,0,0.8,1347.7518
164.1391,1,1.0,2700.9662
152.6278,0,0.8,2039.1158
55.1867,1,1.0,3161.3411
108.6533,1,1.2,3232.9361
189.1707,0,1.0,2045.3794
102.5954,1,1.2,3065.1496
493.6363,0,0.8,464.1359
188.8847,1,1.2,2820.2439
108.6458,0,1.2,2822.2624
139.587,0,1.2,2618.346
314.4665,1,1.0,1865.3666
78.8196,1,1.2,3277.393
438.0954,0,1.0,910.6775
482.6749,0,1.0,469.0982
161.0363,1,1.0,2860.4078
252.5429,0,0.8,1570.0327
59.9605,0,0.8,2582.9933
338.3196,0,0.8,1140.7005
236.2667,1,1.0,2324.0053
171.5263,0,0.8,1913.3331
143.0767,0,1.2,2469.9661
344.3104,1,1.0,1511.374
237.2977,0,0.8,1669.7875
130.8467,0,1.0,2563.6398
360.0991,0,0.8,916.5854
304.2825,0,1.2,1531.7756
436.4024,1,1.0,1474.8647
102.8642,0,0.8,2323.438
403.55,0,0.8,872.7162
353.0826,0,1.2,1484.917
101.7549,0,1.2,2598.4917
362.6693,0,0.8,1077.5391
248.6963,1,0.8,2007.2197
475.2432,1,1.0,1041.1866
113.7251,0,1.0,2495.2178
339.275,0,0.8,1120.9025
221.891,1,1.2,2631.8585
480.5666,1,1.0,1134.9135
198.4887,1,0.8,2390.5864
482.9837,0,1.2,914.7528
455.6686,0,1.2,942.8108
171.6725,0,0.8,2086.0973
411.5938,0,0.8,855.2001
498.0219,0,1.0,583.8682
163.6984,0,0.8,1924.0323
246.5497,1,1.0,2365.2219
284.0813,1,1.2,2322.351
182.719,0,1.0,1952.1727
56.8692,0,0.8,2397.2281
149.0582,0,1.0,2133.2118
176.8716,1,1.2,2696.326
249.6199,1,1.2,2342.3363
126.9961,1,0.8,2748.6717
442.9645,1,1.0,1293.3936
367.21,0,0.8,1052.2321
88.3402,1,0.8,2746.2995
342.5416,1,1.2,1833.1072
344.1454,0,1.0,1192.9554
480.2995,0,0.8,467.7943
51.3594,0,1.2,3018.0144
161.5696,1,0.8,2469.4423
467.5062,0,1.0,694.7119
469.4603,1,0.8,902.0389
374.2639,1,1.0,1556.1167
394.5935,1,1.2,1766.7979
91.1673,1,1.2,3310.4524
281.2441,0,0.8,1572.8302
154.2123,0,1.2,2329.0964
131.5481,1,0.8,2529.9311
414.6365,0,0.8,677.2845
110.7672,1,1.0,3007.4838
260.8932,1,0.8,2196.311
472.3602,0,1.0,652.3643
133.6244,0,0.8,2045.667
490.097,1,1.0,935.6081
497.4296,0,1.2,654.6067
300.0277,1,0.8,1822.7996
126.5642,0,1.0,2438.4379
192.2472,1,0.8,2360.6219
241.0218,1,1.0,2222.9065
189.1959,0,1.0,1923.2269
176.286,0,0.8,1984.1519
487.5034,1,0.8,807.4147
119.0142,0,1.2,2558.1407
379.9976,0,1.2,1198.611
50.1846,1,1.2,3293.6636
318.2822,1,0.8,1873.0821
462.1744,0,1.2,823.2665
179.5703,0,1.0,1905.7114
133.4867,1,0.8,2648.8598
343.2559,1,1.0,1768.8943
370.6706,1,1.0,1459.3703
359.6137,1,1.0,1816.0129
193.6926,1,0.8,2397.769
163.4911,1,0.8,2566.7956
480.1635,1,1.2,1325.9631
465.4848,1,1.2,1242.2282
255.7925,0,1.2,1914.8138
430.7872,0,1.2,997.9826
253.5456,0,1.0,1667.2599
240.9751,1,0.8,2258.7633
120.5433,0,1.2,2498.1563
241.8827,1,1.0,2244.2717
291.8376,0,0.8,1344.5863
60.1269,1,0.8,3038.7521
249.8509,1,0.8,2219.9746
401.6103,0,1.0,975.597
356.0207,1,1.2,1948.988
335.8206,0,0.8,1000.4678
459.2999,0,1.0,761.0517
58.1144,0,0.8,2702.9737
300.6714,0,1.0,1453.9031
404.307,0,1.2,1258.7678
293.6009,0,1.2,1590.9551
195.753,0,0.8,1786.7333
111.3128,0,1.2,2613.9412
449.4034,0,1.2,988.1911
261.8431,1,1.0,2176.8232
445.1518,1,1.0,1387.1643
313.6335,0,0.8,1180.4655
353.3865,1,1.0,1806.1524
411.9175,1,1.2,1656.5557
346.62,0,1.0,1159.0256
229.1247,0,1.2,1831.5328
281.135,1,0.8,1908.991
411.3705,0,1.2,1074.6891
218.1426,0,1.0,1936.8189
224.6547,0,1.0,1750.6723
93.0606,1,1.0,3088.0503
461.563,0,1.0,849.0326
90.9663,1,0.8,2821.2295
341.6941,0,1.2,1291.9228
235.9375,0,1.0,1814.7417
232.5287,1,1.2,2466.1049
355.7983,0,0.8,926.2648
80.1922,1,1.2,3278.0793
317.1676,1,1.0,2013.8258
397.4143,0,1.2,1155.2393
422.6957,0,1.0,956.264
126.7387,1,1.0,2844.7467
453.8386,1,0.8,1021.7534
345.2657,0,0.8,1182.8534
446.8347,0,1.2,937.8613
268.3763,0,1.2,1934.7288
293.915,0,1.0,1507.6886
463.5672,0,1.0,738.1252
454.9593,1,1.0,1198.652
251.6724,1,1.0,2258.755
173.4857,1,0.8,2458.2908
226.9267,1,1.0,2432.9371
224.4939,0,0.8,1725.5119
179.0901,1,1.2,2720.1193
170.8608,0,1.2,2527.7109
437.4783,0,0.8,615.2258
81.4379,0,1.0,2684.3561
354.925,0,1.2,1186.3795
127.769,0,0.8,2241.4943
205.0277,1,1.2,2751.3924
77.6944,0,1.0,2634.9239
171.4881,0,0.8,1716.9019
395.7895,0,1.2,1148.8338
448.2569,1,1.0,1156.3412
149.6872,0,0.8,2167.8498
258.5965,0,0.8,1386.6799
261.6458,0,0.8,1547.1868
443.1089,1,0.8,1055.4932
393.2596,0,1.2,1341.9971
280.8847,1,0.8,1918.4672
351.8362,1,0.8,1476.2688
431.3098,0,0.8,566.0068
54.2925,1,0.8,2984.3681
231.3005,1,0.8,1834.2979
458.2594,0,1.0,885.7553
383.1409,0,1.2,1415.6848
294.2786,0,1.0,1535.4092
288.34,0,1.2,1852.2618
206.4965,1,0.8,2263.8922
284.2342,1,1.2,2322.4604
344.9224,0,0.8,1174.0784
238.2634,0,0.8,1584.838
371.3689,0,1.0,1220.5517
437.5545,1,1.0,1132.5567
119.6082,0,1.0,2423.4163
253.1962,1,1.2,2432.5786
233.609,1,1.2,2497.9392
359.3592,1,1.0,1682.5336
162.4404,1,1.0,2663.6051
338.1129,0,0.8,1220.2353
444.8702,0,1.2,969.8261
238.1592,0,0.8,1891.3343
459.9571,1,1.2,1306.2629
496.9237,1,1.0,1070.8519
97.7414,0,1.2,2800.7786
154.8739,1,1.2,2886.6723
477.6709,1,0.8,790.2938
481.2475,1,1.0,1048.6097
93.9683,0,1.0,2398.0529
56.7493,0,1.0,2633.9003
122.495,0,0.8,2226.2399
498.2058,1,0.8,1067.974
130.9998,0,0.8,2318.5576
276.1464,0,1.2,1758.4657
431.788,0,1.2,1135.6263
59.1807,1,0.8,2967.7345
322.02,1,0.8,1602.8949
174.6615,1,1.0,2618.4216
438.0507,1,1.2,1290.9309
177.5575,1,1.2,2644.1421
359.0401,0,1.0,1296.1063
353.3988,0,1.0,1369.3989
149.6721,1,1.0,2502.6382
65.6596,1,0.8,3117.4369
234.1623,0,0.8,1745.0503
180.1369,1,0.8,2364.4523
414.04,1,0.8,1275.2991
410.1639,1,0.8,1430.9093
255.6608,1,1.2,2544.293
322.9305,1,1.2,2134.7559
321.9168,0,1.2,1527.0425
422.2212,0,1.0,847.8805
241.2511,1,1.2,2563.6753
173.951,1,1.0,2684.4268
169.2657,0,1.2,2469.8626
291.2865,1,0.8,1699.0858
252.1167,0,1.2,1983.9124
248.0543,1,0.8,2131.6571
91.0118,0,0.8,2320.7211
373.3717,0,1.2,1571.3422
146.1815,1,1.2,2882.6283
138.6291,1,0.8,2601.2345
235.7412,0,1.0,1894.3884
152.5003,1,1.0,2823.8484
312.7362,0,1.2,1611.7821
217.1585,1,0.8,2189.4887
252.0103,1,1.0,2309.8201
291.7262,1,1.2,2287.7982
141.591,0,1.2,2501.2552
120.0882,0,0.8,2013.5672
446.1899,1,1.0,1283.8227
245.1757,0,1.2,2135.6486
235.4421,1,1.0,2381.734
66.0255,0,1.2,2792.2979
274.0893,1,1.2,2183.683
299.3764,0,1.0,1598.9956
301.4784,0,1.0,1446.6312
368.164,0,0.8,1092.7037
129.8668,0,0.8,2281.8997
163.5004,0,0.8,1967.623
414.8287,0,0.8,758.3594
476.2268,1,1.0,1163.8523
111.1697,1,0.8,2624.1328
273.9423,0,1.0,1800.9391
146.3793,1,1.2,3018.0055
77.0329,0,1.0,2630.139
196.4765,1,0.8,2416.2661
114.6594,1,1.0,2957.2056
369.4699,1,1.0,1543.8793
290.1764,1,1.0,1968.5646
114.7255,0,1.0,2211.8046
54.1587,1,1.0,3235.8134
413.6707,1,0.8,1286.8959
129.2875,1,1.0,2834.813
322.7975,0,0.8,1070.4464
201.6149,1,1.2,2642.4186
313.4687,0,1.0,1395.7733
192.0441,0,1.2,2326.5177
89.1228,1,0.8,2997.5682
150.3275,0,1.0,1974.7252
134.6264,1,1.2,3018.9858
242.6087,1,0.8,2026.546
346.2277,1,1.2,1942.7932
168.7127,1,1.0,2740.6445
55.4315,1,1.0,3172.8916
283.5218,1,1.0,2150.8336
322.5918,1,0.8,1886.1776
483.2917,0,1.2,738.5177
315.2619,0,0.8,1201.9888
262.0277,1,1.2,2365.9188
308.0307,1,0.8,1998.5456
467.5553,0,1.0,612.2124
422.7702,1,1.2,1733.1458
195.3404,0,1.2,2219.7075
156.7645,0,1.2,2433.2044
168.1851,1,0.8,2541.9066
276.9895,1,1.0,2077.7815
384.8223,0,1.2,1374.1407
276.4486,0,0.8,1390.0762
80.5084,1,1.2,3190.6046
375.6113,1,1.0,1723.6129
412.6866,0,1.2,1197.5989
180.274,0,1.0,2040.0188
348.8566,0,0.8,1170.9926
241.9664,1,0.8,1991.7305
450.1037,1,1.0,1291.7702
430.3515,1,1.0,1178.9721
286.4444,0,0.8,1328.8501
361.1775,0,1.0,1109.8911
447.5074,1,1.0,1136.5359
273.0727,0,1.2,1837.0877
190.9628,0,0.8,1878.3915
389.1498,0,0.8,915.7303
149.0298,0,1.0,2255.019
224.839,0,1.0,1918.8912
439.5773,1,1.0,1189.8022
375.9901,1,0.8,1332.0234
231.715,1,1.2,2539.6433
146.635,1,0.8,2479.2144
210.1858,1,1.2,2649.6254
177.8469,0,1.0,2045.7647
129.2402,0,0.8,2137.9463
384.4998,0,1.2,1111.0564
163.4314,1,0.8,2311.628
254.3754,0,1.2,1856.4201
223.6368,0,1.2,1949.1397
491.9348,0,0.8,77.8883
225.9915,1,1.0,2418.2997
85.9921,0,0.8,2467.1726
90.4216,0,1.0,2635.4116
315.8392,1,1.2,2106.3679
319.7136,1,1.2,2084.9615
238.4415,0,0.8,1617.7203
244.3297,1,0.8,2012.8887
74.2697,0,1.0,2444.3921
282.4459,1,1.0,2206.5179
277.1328,0,0.8,1415.7708
117.2972,0,1.0,2408.8027
96.7277,1,1.0,2984.6923
105.6076,1,0.8,2831.3257
95.4627,1,0.8,2810.8792
324.3687,1,1.2,2029.2181
138.4172,0,1.2,2474.3509
163.1436,1,0.8,2490.7722
128.1075,0,1.2,2444.1947
481.0259,0,1.0,736.2933
434.5779,0,0.8,566.4016
153.7227,1,1.2,2851.8689
197.4048,0,0.8,1775.1839
144.4518,0,1.2,2568.6569
271.3442,1,0.8,1916.4283
58.8247,0,1.0,2822.2974
352.1156,0,1.2,1406.4551
285.4212,0,0.8,1230.8113
454.3875,1,1.0,1144.5668
123.9767,0,1.2,2511.5059
411.8492,0,1.2,1205.6121
406.3825,0,0.8,722.2572
107.2315,1,1.0,2845.7902
229.3517,1,0.8,2008.4845
126.5687,1,1.2,2883.9991
164.6242,0,0.8,2242.2417
168.4608,0,0.8,1882.7594
300.3064,0,1.0,1542.7413
235.1349,0,1.0,1703.6524
476.4798,0,1.2,940.365
106.8666,1,1.0,2879.9221
488.1615,0,0.8,546.2662
153.7874,0,1.2,2628.257
397.7933,1,1.0,1399.4914
202.5365,1,0.8,2411.2214
114.3866,0,0.8,2415.8072
436.0501,1,1.2,1359.4821
188.9874,1,1.2,2606.3494
346.4849,1,1.0,1558.2963
304.8997,0,1.0,1381.531
262.2903,1,1.0,2087.9935
273.1188,0,1.0,1601.0069
379.5071,1,1.2,1674.7969
89.4978,0,0.8,2421.6844
350.6813,0,0.8,1049.6409
453.1154,0,1.0,776.8619
76.0047,1,1.2,3422.9353
113.294,1,1.0,2959.8387
372.4844,1,1.0,1615.1904
246.7767,0,1.2,1883.9824
231.5969,1,0.8,2231.767
111.635,1,0.8,2768.8702
278.0465,0,1.0,1631.6452
106.9454,1,1.2,3104.7491
264.4792,0,0.8,1507.6264
393.6269,1,0.8,1253.7031
166.219,0,1.2,2399.9059
266.3538,0,1.2,1841.7521
496.4072,1,0.8,889.5194
358.9927,0,1.0,1072.188
428.6105,1,1.0,1361.7046
236.6814,1,0.8,2186.8741
395.5374,1,1.0,1529.77
68.2291,1,1.0,3016.622
105.31,0,1.2,2598.9963
141.3818,0,1.2,2619.8142
230.8784,0,1.2,2038.5306
430.5852,1,1.0,1265.1452
205.8197,1,1.2,2796.3252
344.5795,0,1.2,1632.0694
369.1914,0,0.8,836.1673
313.7821,1,1.2,2080.7918
210.7589,1,0.8,2211.7685
309.674,1,1.0,2004.9508
204.0195,0,1.2,2161.8656
87.7432,1,0.8,2873.527
496.7618,0,0.8,301.5873
107.2321,1,0.8,2983.8286
82.5568,0,1.0,2644.5675
445.3388,1,1.2,1443.9452
185.8256,0,1.0,2043.0868
342.6336,0,0.8,1134.1462
198.0526,0,1.0,1914.2219
226.1544,1,1.0,2396.2411
167.9508,0,0.8,1976.1737
204.3698,0,1.2,2091.6891
234.8152,1,1.2,2294.4662
374.1872,0,1.0,955.3676
280.1913,0,1.2,1776.0918
474.6043,1,0.8,1017.6804
68.8462,0,1.2,2810.8477
276.3807,1,1.0,2204.6967
312.9012,0,0.8,1198.8269
464.0886,1,0.8,874.4458
72.1213,0,0.8,2311.5585
308.0748,0,1.0,1366.9685
434.1335,0,1.0,843.4062
158.8675,1,1.2,2901.1022
444.3316,0,1.0,753.5251
58.5695,0,0.8,2486.4967
379.6046,1,1.0,1712.4811
469.9009,1,1.0,1338.453
345.7389,1,1.2,1897.5232
247.5632,0,0.8,1543.373
70.1965,0,1.2,2726.8813
464.0512,0,1.2,878.2897
261.6333,1,1.2,2360.3427
63.0485,1,0.8,3006.2241
360.4195,0,1.2,1485.7328
266.8268,0,0.8,1344.898
105.9554,1,1.2,3148.9677
146.4223,1,1.2,2940.1901
79.0208,1,0.8,2920.7744
308.4321,0,1.0,1597.8826
329.9133,1,1.2,1985.3844
277.584,1,1.0,2172.9988
417.696,1,1.2,1778.7398
437.454,1,1.0,1228.1351
327.031,0,1.0,1379.5696
55.7404,1,1.0,3235.1517
362.8533,0,1.0,1056.1117
238.0996,0,1.0,1867.4186
304.5009,1,0.8,1889.7667
342.0863,1,1.0,1722.768
207.6065,0,0.8,1733.0034
462.6943,1,1.2,1211.8319
110.2887,0,0.8,2353.7557
352.1803,1,1.0,1825.6347
51.9618,0,0.8,2444.6126
466.093,0,1.0,585.2969
100.6269,0,0.8,2257.0901
92.6979,1,1.2,3365.7105
199.8534,0,1.0,1993.5166
218.1048,0,1.0,1924.6534
146.435,1,0.8,2583.0161
313.3047,1,0.8,1870.7451
249.3113,0,0.8,1516.1319
65.379,0,0.8,2459.5377
193.8434,1,0.8,2448.2197
414.6948,0,1.0,1042.8823
360.3657,1,1.2,1793.7432
376.1919,1,0.8,1224.422
364.1526,1,1.0,1678.5168
189.9379,0,1.2,2314.9813
94.8488,1,1.2,3257.2637
172.6102,0,0.8,1875.742
424.3034,0,1.0,1064.8761
491.2119,1,1.0,937.08
272.2312,1,1.0,2002.4655
54.3652,1,1.0,3343.6227
113.0202,1,1.0,2892.8691
194.9363,0,1.2,2395.1753
310.3634,0,1.2,1623.2273
83.7921,1,1.2,3242.2286
474.5108,0,1.0,677.1093
214.2877,1,1.2,2714.0616
460.6629,0,1.2,1112.7408
401.2348,0,0.8,880.0267
389.9468,0,1.2,1357.3738
323.0238,1,0.8,1626.9864
332.0527,0,1.0,1435.625
337.1015,0,1.0,1377.0523
332.9246,0,1.0,1277.2356
299.1777,0,1.0,1366.5536
493.8863,1,1.2,1140.2756
379.5308,0,0.8,850.6872
399.6259,1,1.0,1482.4312
442.6083,1,1.0,1361.5472
147.0379,0,0.8,2159.5006
87.7119,0,0.8,2536.3222
267.3025,1,0.8,2006.1325
281.3363,1,0.8,1748.0085
423.1318,1,0.8,1094.2519
249.7026,0,1.2,1928.5699
306.8839,0,0.8,1372.6518
287.1819,1,1.2,2326.2565
67.1913,1,0.8,2888.1375
326.8467,1,0.8,1554.4029
422.6195,0,1.0,823.4703
120.8752,0,1.0,2271.9125
317.4493,1,1.0,1900.7896
317.1247,0,1.0,1458.8697
123.8832,1,1.0,2910.1746
105.5586,0,1.0,2424.6939
491.0234,1,0.8,847.7005
227.1736,0,0.8,1533.4936
152.3398,0,1.0,2169.7232
127.096,0,1.0,2395.6246
350.4208,0,1.0,1472.8742
324.2504,0,0.8,1313.4506
339.5985,0,1.0,1171.1526
89.6027,0,1.0,2636.4237
452.0906,1,0.8,1057.0849
225.1699,1,0.8,2194.4828
191.0162,1,1.2,3000.1391
258.0627,0,1.0,1661.1505
225.5297,0,0.8,1725.1428
438.6097,0,1.2,1083.7939
468.1674,1,0.8,889.6744
186.5539,1,1.2,2557.9371
438.7711,1,1.2,1373.2097
401.6854,1,1.0,1517.0685
468.8635,1,1.0,1245.3097
160.5876,1,1.2,2951.1733
309.6316,0,1.0,1504.7431
173.5451,1,0.8,2465.7085
420.8425,0,0.8,613.134
52.3959,1,1.2,3435.2483
304.1686,1,1.2,2241.9643
202.6415,0,0.8,1833.911
195.2077,0,0.8,1987.8998
340.2078,0,1.2,1440.7424
433.168,1,0.8,1077.785
324.1379,1,0.8,1609.0587
433.9278,0,1.2,757.0809
169.0687,1,1.0,2716.0669
283.7758,0,0.8,1381.5438
252.7414,1,1.0,2211.9273
55.2402,1,1.0,3142.2739
300.5655,1,0.8,1852.3339
347.6859,0,1.0,1263.3032
316.3615,1,1.2,2272.6678
381.326,0,0.8,895.7913
307.1028,0,0.8,1306.388
80.0376,0,1.0,2757.0158
102.4005,0,0.8,2254.9671
318.4136,0,0.8,1164.5599
173.7406,0,1.0,2273.9548
85.8403,0,1.0,2414.8858
243.3212,0,0.8,1557.4322
299.4452,0,0.8,1274.354
197.9357,1,1.2,2625.8904
374.1952,0,1.2,1381.8623
339.6968,1,0.8,1544.5054
199.7683,0,0.8,1811.6937
389.6926,1,1.2,1658.2698
341.9128,1,1.0,1818.9831
336.8504,1,0.8,1823.7159
299.0425,1,1.2,2199.5489
55.1254,1,1.2,3423.3768
363.4282,1,0.8,1364.1394
219.2188,0,0.8,1788.1536
474.1744,0,1.2,820.4978
418.0931,0,0.8,748.8222
314.4625,0,1.0,1522.6044
163.4819,0,0.8,1964.4858
141.6728,0,1.2,2593.7305
203.1732,1,1.2,2792.7628
264.4556,0,0.8,1511.7077
183.2295,1,1.2,2803.7968
281.7183,1,1.0,2094.1959
124.4167,1,0.8,2734.0811
489.9708,1,0.8,901.8076
98.566,1,1.2,3064.1578
469.3749,1,1.0,1085.9558
461.1101,0,0.8,590.1724
286.4122,1,1.2,2292.7539
376.2096,1,0.8,1397.2307
246.2217,0,1.0,1945.0812
333.5156,0,1.2,1613.6212
203.2592,0,0.8,1891.6868
185.5216,0,1.2,2250.326
310.2034,0,1.2,1687.5309
274.1584,0,1.0,1621.0645
310.7914,0,1.0,1342.528
178.9973,1,0.8,2424.708
215.131,0,1.2,2118.5834
87.7541,1,1.2,3253.7983
73.5244,0,1.2,2931.4495
164.0557,0,0.8,1968.6455
83.4111,1,1.0,3089.9508
96.6986,0,1.0,2528.3837
415.8178,0,1.2,1171.1797
67.4932,0,0.8,2492.337
346.5243,0,1.2,1536.0769
172.651,0,1.0,2008.4282
442.1956,0,1.2,1003.4443
268.2465,0,1.2,1847.5562
187.5094,1,1.2,2630.8236
282.9375,0,1.0,1441.033
221.8811,1,0.8,2127.805
303.9355,1,1.2,2115.1395
101.5398,1,1.0,2968.3779
498.6457,1,1.2,1219.5877
241.5001,1,0.8,2141.9087
206.7038,1,1.2,2542.6721
369.5944,1,0.8,1361.69
213.7547,0,1.0,1844.2764
424.9734,0,0.8,663.2369
254.4218,0,0.8,1530.6983
373.8013,1,1.0,1730.9016
98.3539,0,0.8,2216.5245
430.7536,1,0.8,1223.7626
381.0731,1,1.0,1446.5395
145.2726,0,0.8,2075.5588
115.3787,1,0.8,2778.2666
192.3316,1,1.2,2801.6817
489.2318,0,0.8,522.977
165.5742,1,0.8,2709.9089
255.2572,0,0.8,1564.254
63.5091,1,1.0,3050.6342
228.7524,1,0.8,2537.1545
307.094,0,1.0,1578.7403
478.9061,0,1.0,708.5011
282.5312,0,0.8,1344.6309
418.5983,1,0.8,1194.8199
296.2074,1,0.8,1736.4249
68.3533,0,0.8,2525.4808
191.7537,0,0.8,1794.8763
308.9973,0,0.8,1326.8698
477.7673,1,0.8,837.1827
436.6087,1,1.0,1412.0005
152.76,0,1.2,2464.4795
149.0494,0,1.0,2381.9091
140.5278,0,0.8,2308.5074
465.1245,1,1.2,1402.7058
433.6998,0,1.2,1168.0184
398.6975,0,0.8,943.5027
226.7308,0,0.8,1664.2212
276.9713,1,1.0,2141.1571
258.9493,1,1.2,2432.3814
164.0291,0,1.2,2336.2226
277.2626,1,0.8,1870.9838
63.7234,0,0.8,2603.8522
109.3147,0,1.2,2582.3999
448.9653,0,1.2,940.2373
388.2559,0,0.8,826.0536
240.2908,1,0.8,2144.5739
282.7177,0,0.8,1616.4521
216.4995,0,1.0,1898.559
383.3509,1,1.0,1439.0984
402.8842,0,0.8,796.198
